,holiday,workingday,temp,atemp,humidity,windspeed,count,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,hour,day,month,year
9121,1,0,30.34,35.605,74,15.0013,359,0,0,1,0,0,1,0,0,10,0,9,1
9122,1,0,30.34,34.85,70,19.0012,459,0,0,1,0,0,1,0,0,11,0,9,1
9123,1,0,31.16,35.605,62,19.9995,543,0,0,1,0,0,1,0,0,12,0,9,1
9124,1,0,31.16,36.365,66,16.9979,566,0,0,1,0,0,1,0,0,13,0,9,1
9125,1,0,30.34,34.85,70,19.9995,512,0,0,1,0,1,0,0,0,14,0,9,1
9126,1,0,30.34,34.85,70,15.0013,449,0,0,1,0,1,0,0,0,15,0,9,1
9127,1,0,30.34,34.85,70,15.0013,500,0,0,1,0,1,0,0,0,16,0,9,1
9128,1,0,30.34,34.85,70,8.9981,498,0,0,1,0,1,0,0,0,17,0,9,1
9129,1,0,30.34,34.85,66,11.0014,482,0,0,1,0,1,0,0,0,18,0,9,1
9130,1,0,29.52,34.85,74,12.998,374,0,0,1,0,1,0,0,0,19,0,9,1
9131,1,0,29.52,34.09,76,7.0015,261,0,0,1,0,1,0,0,0,20,0,9,1
9132,1,0,29.52,34.09,76,7.0015,184,0,0,1,0,1,0,0,0,21,0,9,1
9133,1,0,28.7,33.335,84,8.9981,121,0,0,1,0,0,1,0,0,22,0,9,1
9134,1,0,28.7,33.335,84,16.9979,70,0,0,1,0,0,1,0,0,23,0,9,1
9135,0,1,28.7,33.335,84,16.9979,29,0,0,1,0,0,1,0,0,0,1,9,1
9136,0,1,27.88,31.82,82,8.9981,24,0,0,1,0,1,0,0,0,1,1,9,1
9137,0,1,27.88,31.82,82,8.9981,5,0,0,1,0,1,0,0,0,2,1,9,1
9138,0,1,27.06,29.545,89,6.0032,10,0,0,1,0,0,1,0,0,3,1,9,1
9139,0,1,27.06,29.545,89,0.0,8,0,0,1,0,0,1,0,0,4,1,9,1
9140,0,1,27.06,29.545,89,0.0,38,0,0,1,0,0,1,0,0,5,1,9,1
9141,0,1,27.88,31.82,89,7.0015,172,0,0,1,0,0,1,0,0,6,1,9,1
9142,0,1,27.88,31.82,89,7.0015,493,0,0,1,0,0,1,0,0,7,1,9,1
9143,0,1,28.7,33.335,84,11.0014,632,0,0,1,0,1,0,0,0,8,1,9,1
9144,0,1,29.52,34.85,79,15.0013,323,0,0,1,0,0,1,0,0,9,1,9,1
9145,0,1,29.52,34.85,74,16.9979,172,0,0,1,0,0,1,0,0,10,1,9,1
9146,0,1,30.34,34.85,70,19.0012,198,0,0,1,0,0,1,0,0,11,1,9,1
9147,0,1,31.16,36.365,70,19.0012,287,0,0,1,0,1,0,0,0,12,1,9,1
9148,0,1,32.8,37.88,55,30.0026,275,0,0,1,0,1,0,0,0,13,1,9,1
9149,0,1,32.8,37.88,55,27.9993,274,0,0,1,0,1,0,0,0,14,1,9,1
9150,0,1,32.8,38.635,59,31.0009,292,0,0,1,0,1,0,0,0,15,1,9,1
9151,0,1,31.16,36.365,70,27.9993,458,0,0,1,0,1,0,0,0,16,1,9,1
9152,0,1,31.16,36.365,70,23.9994,856,0,0,1,0,1,0,0,0,17,1,9,1
9153,0,1,31.16,37.12,75,15.0013,839,0,0,1,0,1,0,0,0,18,1,9,1
9154,0,1,31.16,36.365,70,15.0013,552,0,0,1,0,1,0,0,0,19,1,9,1
9155,0,1,30.34,34.85,70,16.9979,385,0,0,1,0,1,0,0,0,20,1,9,1
9156,0,1,30.34,35.605,74,16.9979,268,0,0,1,0,1,0,0,0,21,1,9,1
9157,0,1,30.34,34.85,70,19.0012,179,0,0,1,0,1,0,0,0,22,1,9,1
9158,0,1,29.52,34.85,74,19.9995,95,0,0,1,0,1,0,0,0,23,1,9,1
9159,0,1,29.52,34.85,74,16.9979,37,0,0,1,0,1,0,0,0,0,2,9,1
9160,0,1,28.7,33.335,84,12.998,13,0,0,1,0,1,0,0,0,1,2,9,1
9161,0,1,28.7,33.335,84,12.998,9,0,0,1,0,1,0,0,0,2,2,9,1
9162,0,1,28.7,33.335,79,19.0012,4,0,0,1,0,1,0,0,0,3,2,9,1
9163,0,1,28.7,33.335,79,19.0012,5,0,0,1,0,1,0,0,0,4,2,9,1
9164,0,1,28.7,33.335,79,19.9995,40,0,0,1,0,0,1,0,0,5,2,9,1
9165,0,1,28.7,33.335,79,19.0012,210,0,0,1,0,1,0,0,0,6,2,9,1
9166,0,1,28.7,33.335,79,16.9979,500,0,0,1,0,0,1,0,0,7,2,9,1
9167,0,1,29.52,34.85,74,12.998,725,0,0,1,0,1,0,0,0,8,2,9,1
9168,0,1,30.34,34.85,70,16.9979,290,0,0,1,0,1,0,0,0,9,2,9,1
9169,0,1,31.16,36.365,70,11.0014,235,0,0,1,0,0,1,0,0,10,2,9,1
9170,0,1,31.98,37.12,62,11.0014,217,0,0,1,0,0,1,0,0,11,2,9,1
9171,0,1,31.98,38.635,70,7.0015,266,0,0,1,0,1,0,0,0,12,2,9,1
9172,0,1,32.8,39.395,63,11.0014,234,0,0,1,0,1,0,0,0,13,2,9,1
9173,0,1,33.62,39.395,56,7.0015,211,0,0,1,0,1,0,0,0,14,2,9,1
9174,0,1,31.98,38.635,70,12.998,245,0,0,1,0,1,0,0,0,15,2,9,1
9175,0,1,31.16,36.365,70,16.9979,430,0,0,1,0,1,0,0,0,16,2,9,1
9176,0,1,31.16,36.365,66,16.9979,863,0,0,1,0,1,0,0,0,17,2,9,1
9177,0,1,31.16,37.12,75,12.998,839,0,0,1,0,1,0,0,0,18,2,9,1
9178,0,1,30.34,34.85,70,11.0014,662,0,0,1,0,1,0,0,0,19,2,9,1
9179,0,1,29.52,35.605,84,11.0014,412,0,0,1,0,1,0,0,0,20,2,9,1
9180,0,1,29.52,34.85,79,0.0,296,0,0,1,0,1,0,0,0,21,2,9,1
9181,0,1,29.52,34.85,79,0.0,219,0,0,1,0,1,0,0,0,22,2,9,1
9182,0,1,28.7,33.335,84,6.0032,150,0,0,1,0,1,0,0,0,23,2,9,1
9183,0,1,28.7,33.335,84,6.0032,65,0,0,1,0,0,1,0,0,0,3,9,1
9184,0,1,28.7,33.335,84,0.0,18,0,0,1,0,0,1,0,0,1,3,9,1
9185,0,1,29.52,34.85,79,0.0,8,0,0,1,0,1,0,0,0,2,3,9,1
9186,0,1,28.7,33.335,84,7.0015,9,0,0,1,0,1,0,0,0,3,3,9,1
9187,0,1,28.7,33.335,84,6.0032,8,0,0,1,0,0,1,0,0,4,3,9,1
9188,0,1,28.7,33.335,84,12.998,38,0,0,1,0,0,1,0,0,5,3,9,1
9189,0,1,28.7,33.335,84,6.0032,200,0,0,1,0,0,1,0,0,6,3,9,1
9190,0,1,28.7,33.335,84,7.0015,482,0,0,1,0,0,1,0,0,7,3,9,1
9191,0,1,28.7,33.335,79,0.0,646,0,0,1,0,0,0,1,0,8,3,9,1
9192,0,1,27.06,29.545,94,8.9981,123,0,0,1,0,0,0,1,0,9,3,9,1
9193,0,1,27.06,29.545,94,8.9981,49,0,0,1,0,0,0,1,0,10,3,9,1
9194,0,1,28.7,33.335,84,11.0014,62,0,0,1,0,0,0,1,0,11,3,9,1
9195,0,1,29.52,34.85,79,15.0013,137,0,0,1,0,0,1,0,0,12,3,9,1
9196,0,1,29.52,34.85,79,7.0015,191,0,0,1,0,0,1,0,0,13,3,9,1
9197,0,1,30.34,35.605,74,6.0032,216,0,0,1,0,1,0,0,0,14,3,9,1
9198,0,1,30.34,34.85,66,12.998,270,0,0,1,0,1,0,0,0,15,3,9,1
9199,0,1,30.34,34.85,70,15.0013,416,0,0,1,0,1,0,0,0,16,3,9,1
9200,0,1,30.34,34.85,70,16.9979,808,0,0,1,0,1,0,0,0,17,3,9,1
9201,0,1,29.52,34.09,70,16.9979,835,0,0,1,0,1,0,0,0,18,3,9,1
9202,0,1,27.88,31.82,74,16.9979,558,0,0,1,0,1,0,0,0,19,3,9,1
9203,0,1,27.06,30.305,78,15.0013,406,0,0,1,0,1,0,0,0,20,3,9,1
9204,0,1,26.24,28.79,89,11.0014,272,0,0,1,0,1,0,0,0,21,3,9,1
9205,0,1,26.24,28.79,89,11.0014,217,0,0,1,0,1,0,0,0,22,3,9,1
9206,0,1,26.24,28.79,89,11.0014,169,0,0,1,0,1,0,0,0,23,3,9,1
9207,0,1,26.24,28.79,89,8.9981,96,0,0,1,0,1,0,0,0,0,4,9,1
9208,0,1,25.42,28.03,88,7.0015,29,0,0,1,0,1,0,0,0,1,4,9,1
9209,0,1,25.42,28.79,83,6.0032,11,0,0,1,0,1,0,0,0,2,4,9,1
9210,0,1,25.42,28.79,83,6.0032,9,0,0,1,0,1,0,0,0,3,4,9,1
9211,0,1,25.42,28.03,88,0.0,8,0,0,1,0,1,0,0,0,4,4,9,1
9212,0,1,25.42,28.03,88,0.0,40,0,0,1,0,1,0,0,0,5,4,9,1
9213,0,1,25.42,28.03,88,7.0015,140,0,0,1,0,1,0,0,0,6,4,9,1
9214,0,1,26.24,28.79,89,7.0015,486,0,0,1,0,1,0,0,0,7,4,9,1
9215,0,1,27.06,30.305,83,7.0015,719,0,0,1,0,1,0,0,0,8,4,9,1
9216,0,1,28.7,33.335,79,8.9981,344,0,0,1,0,1,0,0,0,9,4,9,1
9217,0,1,29.52,34.85,74,8.9981,224,0,0,1,0,1,0,0,0,10,4,9,1
9218,0,1,31.16,35.605,62,8.9981,296,0,0,1,0,1,0,0,0,11,4,9,1
9219,0,1,31.98,37.12,59,11.0014,323,0,0,1,0,1,0,0,0,12,4,9,1
9220,0,1,32.8,38.635,59,16.9979,354,0,0,1,0,1,0,0,0,13,4,9,1
9221,0,1,32.8,38.635,59,16.9979,253,0,0,1,0,1,0,0,0,14,4,9,1
9222,0,1,32.8,37.88,55,16.9979,331,0,0,1,0,1,0,0,0,15,4,9,1
9223,0,1,32.8,37.88,55,19.0012,470,0,0,1,0,1,0,0,0,16,4,9,1
9224,0,1,31.98,37.12,59,22.0028,772,0,0,1,0,1,0,0,0,17,4,9,1
9225,0,1,31.16,35.605,62,19.9995,792,0,0,1,0,1,0,0,0,18,4,9,1
9226,0,1,30.34,34.09,62,19.0012,568,0,0,1,0,1,0,0,0,19,4,9,1
9227,0,1,29.52,34.09,66,15.0013,391,0,0,1,0,1,0,0,0,20,4,9,1
9228,0,1,28.7,33.335,74,11.0014,301,0,0,1,0,1,0,0,0,21,4,9,1
9229,0,1,28.7,33.335,74,15.0013,299,0,0,1,0,1,0,0,0,22,4,9,1
9230,0,1,27.06,29.545,89,16.9979,248,0,0,1,0,1,0,0,0,23,4,9,1
9231,0,0,27.06,29.545,89,16.9979,150,0,0,1,0,1,0,0,0,0,5,9,1
9232,0,0,27.06,29.545,89,19.0012,117,0,0,1,0,0,1,0,0,1,5,9,1
9233,0,0,27.06,29.545,89,22.0028,77,0,0,1,0,1,0,0,0,2,5,9,1
9234,0,0,27.06,29.545,89,15.0013,43,0,0,1,0,0,1,0,0,3,5,9,1
9235,0,0,27.06,29.545,94,15.0013,11,0,0,1,0,0,1,0,0,4,5,9,1
9236,0,0,27.06,29.545,94,16.9979,15,0,0,1,0,0,1,0,0,5,5,9,1
9237,0,0,27.06,29.545,89,19.0012,34,0,0,1,0,0,1,0,0,6,5,9,1
9238,0,0,27.06,29.545,89,19.0012,82,0,0,1,0,1,0,0,0,7,5,9,1
9239,0,0,28.7,33.335,79,22.0028,230,0,0,1,0,1,0,0,0,8,5,9,1
9240,0,0,28.7,33.335,74,26.0027,348,0,0,1,0,1,0,0,0,9,5,9,1
9241,0,0,30.34,34.85,70,26.0027,422,0,0,1,0,1,0,0,0,10,5,9,1
9242,0,0,31.16,35.605,62,30.0026,578,0,0,1,0,1,0,0,0,11,5,9,1
9243,0,0,32.8,37.88,55,32.9975,694,0,0,1,0,1,0,0,0,12,5,9,1
9244,0,0,33.62,38.635,52,35.0008,668,0,0,1,0,1,0,0,0,13,5,9,1
9245,0,0,33.62,38.635,52,30.0026,626,0,0,1,0,1,0,0,0,14,5,9,1
9246,0,0,22.96,26.515,88,16.9979,512,0,0,1,0,0,0,1,0,15,5,9,1
9247,0,0,22.96,26.515,88,12.998,114,0,0,1,0,0,0,1,0,16,5,9,1
9248,0,0,23.78,27.275,83,12.998,171,0,0,1,0,0,0,1,0,17,5,9,1
9249,0,0,23.78,27.275,83,8.9981,167,0,0,1,0,0,0,1,0,18,5,9,1
9250,0,0,23.78,27.275,88,7.0015,215,0,0,1,0,0,0,1,0,19,5,9,1
9251,0,0,23.78,27.275,88,6.0032,194,0,0,1,0,0,1,0,0,20,5,9,1
9252,0,0,24.6,28.03,83,11.0014,181,0,0,1,0,0,1,0,0,21,5,9,1
9253,0,0,23.78,27.275,78,19.9995,194,0,0,1,0,0,1,0,0,22,5,9,1
9254,0,0,23.78,27.275,73,11.0014,133,0,0,1,0,0,1,0,0,23,5,9,1
9255,0,0,22.96,26.515,73,12.998,124,0,0,1,0,0,1,0,0,0,6,9,1
9256,0,0,22.96,26.515,73,15.0013,124,0,0,1,0,1,0,0,0,1,6,9,1
9257,0,0,22.14,25.76,77,19.0012,96,0,0,1,0,1,0,0,0,2,6,9,1
9258,0,0,22.14,25.76,73,15.0013,46,0,0,1,0,1,0,0,0,3,6,9,1
9259,0,0,21.32,25.0,77,16.9979,28,0,0,1,0,1,0,0,0,4,6,9,1
9260,0,0,21.32,25.0,77,12.998,55,0,0,1,0,1,0,0,0,5,6,9,1
9261,0,0,21.32,25.0,77,12.998,35,0,0,1,0,1,0,0,0,6,6,9,1
9262,0,0,22.14,25.76,73,11.0014,70,0,0,1,0,1,0,0,0,7,6,9,1
9263,0,0,23.78,27.275,68,15.0013,170,0,0,1,0,1,0,0,0,8,6,9,1
9264,0,0,25.42,30.305,61,16.9979,299,0,0,1,0,1,0,0,0,9,6,9,1
9265,0,0,26.24,31.06,57,19.9995,495,0,0,1,0,1,0,0,0,10,6,9,1
9266,0,0,27.06,31.06,47,16.9979,585,0,0,1,0,1,0,0,0,11,6,9,1
9267,0,0,27.06,31.06,47,0.0,757,0,0,1,0,1,0,0,0,12,6,9,1
9268,0,0,27.88,31.82,39,0.0,729,0,0,1,0,1,0,0,0,13,6,9,1
9269,0,0,29.52,32.575,30,19.0012,647,0,0,1,0,1,0,0,0,14,6,9,1
9270,0,0,29.52,32.575,32,16.9979,696,0,0,1,0,1,0,0,0,15,6,9,1
9271,0,0,27.88,31.82,36,19.0012,701,0,0,1,0,1,0,0,0,16,6,9,1
9272,0,0,28.7,31.82,37,16.9979,671,0,0,1,0,1,0,0,0,17,6,9,1
9273,0,0,27.06,31.06,36,16.9979,560,0,0,1,0,1,0,0,0,18,6,9,1
9274,0,0,27.06,31.06,36,16.9979,496,0,0,1,0,1,0,0,0,19,6,9,1
9275,0,0,25.42,31.06,41,19.0012,356,0,0,1,0,1,0,0,0,20,6,9,1
9276,0,0,24.6,31.06,46,15.0013,206,0,0,1,0,1,0,0,0,21,6,9,1
9277,0,0,23.78,27.275,49,16.9979,189,0,0,1,0,1,0,0,0,22,6,9,1
9278,0,0,22.96,26.515,52,19.0012,92,0,0,1,0,1,0,0,0,23,6,9,1
9279,0,1,22.96,26.515,52,19.0012,41,0,0,1,0,1,0,0,0,0,0,9,1
9280,0,1,22.14,25.76,60,12.998,18,0,0,1,0,1,0,0,0,1,0,9,1
9281,0,1,22.14,25.76,60,23.9994,17,0,0,1,0,1,0,0,0,2,0,9,1
9282,0,1,21.32,25.0,68,19.0012,12,0,0,1,0,1,0,0,0,3,0,9,1
9283,0,1,21.32,25.0,68,19.0012,5,0,0,1,0,1,0,0,0,4,0,9,1
9284,0,1,20.5,24.24,72,16.9979,40,0,0,1,0,1,0,0,0,5,0,9,1
9285,0,1,20.5,24.24,72,8.9981,180,0,0,1,0,1,0,0,0,6,0,9,1
9286,0,1,21.32,25.0,68,15.0013,447,0,0,1,0,1,0,0,0,7,0,9,1
9287,0,1,22.96,26.515,60,19.0012,730,0,0,1,0,1,0,0,0,8,0,9,1
9288,0,1,24.6,31.06,53,19.9995,361,0,0,1,0,1,0,0,0,9,0,9,1
9289,0,1,25.42,31.06,50,19.0012,210,0,0,1,0,1,0,0,0,10,0,9,1
9290,0,1,25.42,31.06,43,19.9995,236,0,0,1,0,1,0,0,0,11,0,9,1
9291,0,1,26.24,31.06,44,26.0027,332,0,0,1,0,1,0,0,0,12,0,9,1
9292,0,1,26.24,31.06,38,15.0013,323,0,0,1,0,1,0,0,0,13,0,9,1
9293,0,1,27.06,31.06,36,19.0012,340,0,0,1,0,1,0,0,0,14,0,9,1
9294,0,1,27.06,31.06,31,26.0027,346,0,0,1,0,1,0,0,0,15,0,9,1
9295,0,1,27.06,31.06,34,22.0028,488,0,0,1,0,1,0,0,0,16,0,9,1
9296,0,1,27.06,31.06,34,22.0028,871,0,0,1,0,1,0,0,0,17,0,9,1
9297,0,1,25.42,31.06,35,19.9995,968,0,0,1,0,1,0,0,0,18,0,9,1
9298,0,1,25.42,31.06,38,19.9995,633,0,0,1,0,1,0,0,0,19,0,9,1
9299,0,1,24.6,31.06,40,12.998,390,0,0,1,0,1,0,0,0,20,0,9,1
9300,0,1,22.96,26.515,49,11.0014,285,0,0,1,0,1,0,0,0,21,0,9,1
9301,0,1,22.14,25.76,52,8.9981,159,0,0,1,0,1,0,0,0,22,0,9,1
9302,0,1,22.14,25.76,52,0.0,93,0,0,1,0,1,0,0,0,23,0,9,1
9303,0,1,21.32,25.0,59,7.0015,32,0,0,1,0,1,0,0,0,0,1,9,1
9304,0,1,20.5,24.24,63,0.0,10,0,0,1,0,1,0,0,0,1,1,9,1
9305,0,1,19.68,23.485,77,11.0014,6,0,0,1,0,1,0,0,0,2,1,9,1
9306,0,1,19.68,23.485,67,8.9981,8,0,0,1,0,1,0,0,0,3,1,9,1
9307,0,1,19.68,23.485,72,7.0015,9,0,0,1,0,1,0,0,0,4,1,9,1
9308,0,1,18.86,22.725,72,6.0032,44,0,0,1,0,1,0,0,0,5,1,9,1
9309,0,1,18.86,22.725,77,7.0015,211,0,0,1,0,1,0,0,0,6,1,9,1
9310,0,1,20.5,24.24,72,7.0015,596,0,0,1,0,1,0,0,0,7,1,9,1
9311,0,1,22.14,25.76,68,6.0032,750,0,0,1,0,1,0,0,0,8,1,9,1
9312,0,1,24.6,31.06,49,0.0,358,0,0,1,0,1,0,0,0,9,1,9,1
9313,0,1,25.42,31.06,38,0.0,196,0,0,1,0,1,0,0,0,10,1,9,1
9314,0,1,26.24,31.06,33,6.0032,247,0,0,1,0,1,0,0,0,11,1,9,1
9315,0,1,26.24,31.06,33,0.0,316,0,0,1,0,1,0,0,0,12,1,9,1
9316,0,1,27.06,31.06,29,6.0032,328,0,0,1,0,1,0,0,0,13,1,9,1
9317,0,1,27.88,31.06,30,6.0032,255,0,0,1,0,1,0,0,0,14,1,9,1
9318,0,1,28.7,31.82,28,7.0015,326,0,0,1,0,1,0,0,0,15,1,9,1
9319,0,1,28.7,31.82,28,8.9981,536,0,0,1,0,1,0,0,0,16,1,9,1
9320,0,1,28.7,31.82,28,0.0,970,0,0,1,0,1,0,0,0,17,1,9,1
9321,0,1,26.24,31.06,36,11.0014,877,0,0,1,0,1,0,0,0,18,1,9,1
9322,0,1,25.42,31.06,41,12.998,596,0,0,1,0,1,0,0,0,19,1,9,1
9323,0,1,23.78,27.275,56,8.9981,461,0,0,1,0,1,0,0,0,20,1,9,1
9324,0,1,22.96,26.515,60,7.0015,310,0,0,1,0,1,0,0,0,21,1,9,1
9325,0,1,22.96,26.515,64,7.0015,216,0,0,1,0,1,0,0,0,22,1,9,1
9326,0,1,22.14,25.76,68,7.0015,109,0,0,1,0,1,0,0,0,23,1,9,1
9327,0,1,21.32,25.0,72,7.0015,49,0,0,1,0,1,0,0,0,0,2,9,1
9328,0,1,21.32,25.0,72,7.0015,21,0,0,1,0,1,0,0,0,1,2,9,1
9329,0,1,21.32,25.0,72,6.0032,11,0,0,1,0,1,0,0,0,2,2,9,1
9330,0,1,20.5,24.24,77,6.0032,7,0,0,1,0,1,0,0,0,3,2,9,1
9331,0,1,20.5,24.24,72,6.0032,5,0,0,1,0,1,0,0,0,4,2,9,1
9332,0,1,20.5,24.24,72,6.0032,48,0,0,1,0,1,0,0,0,5,2,9,1
9333,0,1,20.5,24.24,72,6.0032,205,0,0,1,0,1,0,0,0,6,2,9,1
9334,0,1,21.32,25.0,72,0.0,557,0,0,1,0,1,0,0,0,7,2,9,1
9335,0,1,22.96,26.515,64,7.0015,770,0,0,1,0,1,0,0,0,8,2,9,1
9336,0,1,24.6,30.305,64,8.9981,328,0,0,1,0,1,0,0,0,9,2,9,1
9337,0,1,25.42,30.305,61,8.9981,205,0,0,1,0,1,0,0,0,10,2,9,1
9338,0,1,27.06,31.06,50,12.998,232,0,0,1,0,1,0,0,0,11,2,9,1
9339,0,1,27.88,31.82,36,8.9981,352,0,0,1,0,1,0,0,0,12,2,9,1
9340,0,1,28.7,31.82,34,8.9981,323,0,0,1,0,1,0,0,0,13,2,9,1
9341,0,1,28.7,31.82,37,11.0014,278,0,0,1,0,1,0,0,0,14,2,9,1
9342,0,1,29.52,32.575,37,8.9981,318,0,0,1,0,1,0,0,0,15,2,9,1
9343,0,1,29.52,32.575,37,11.0014,509,0,0,1,0,1,0,0,0,16,2,9,1
9344,0,1,28.7,31.82,41,19.9995,925,0,0,1,0,1,0,0,0,17,2,9,1
9345,0,1,27.06,31.06,44,16.9979,977,0,0,1,0,1,0,0,0,18,2,9,1
9346,0,1,26.24,31.06,50,12.998,635,0,0,1,0,1,0,0,0,19,2,9,1
9347,0,1,25.42,31.06,57,8.9981,470,0,0,1,0,1,0,0,0,20,2,9,1
9348,0,1,24.6,30.305,60,8.9981,306,0,0,1,0,1,0,0,0,21,2,9,1
9349,0,1,22.96,26.515,64,6.0032,212,0,0,1,0,1,0,0,0,22,2,9,1
9350,0,1,22.96,26.515,68,7.0015,127,0,0,1,0,1,0,0,0,23,2,9,1
9351,0,1,22.96,26.515,73,6.0032,57,0,0,1,0,1,0,0,0,0,3,9,1
9352,0,1,22.14,25.76,77,6.0032,28,0,0,1,0,1,0,0,0,1,3,9,1
9353,0,1,22.14,25.76,77,0.0,9,0,0,1,0,1,0,0,0,2,3,9,1
9354,0,1,21.32,25.0,83,0.0,11,0,0,1,0,1,0,0,0,3,3,9,1
9355,0,1,21.32,25.0,83,0.0,6,0,0,1,0,1,0,0,0,4,3,9,1
9356,0,1,21.32,25.0,83,0.0,57,0,0,1,0,1,0,0,0,5,3,9,1
9357,0,1,20.5,24.24,82,0.0,195,0,0,1,0,1,0,0,0,6,3,9,1
9358,0,1,22.14,25.76,77,0.0,571,0,0,1,0,1,0,0,0,7,3,9,1
9359,0,1,22.96,26.515,73,0.0,758,0,0,1,0,1,0,0,0,8,3,9,1
9360,0,1,24.6,30.305,64,6.0032,338,0,0,1,0,1,0,0,0,9,3,9,1
9361,0,1,26.24,31.06,61,6.0032,212,0,0,1,0,1,0,0,0,10,3,9,1
9362,0,1,27.06,31.06,50,11.0014,254,0,0,1,0,1,0,0,0,11,3,9,1
9363,0,1,27.88,31.82,44,7.0015,297,0,0,1,0,1,0,0,0,12,3,9,1
9364,0,1,28.7,31.82,42,0.0,283,0,0,1,0,1,0,0,0,13,3,9,1
9365,0,1,29.52,32.575,39,8.9981,274,0,0,1,0,1,0,0,0,14,3,9,1
9366,0,1,29.52,32.575,42,7.0015,352,0,0,1,0,1,0,0,0,15,3,9,1
9367,0,1,29.52,32.575,39,6.0032,491,0,0,1,0,1,0,0,0,16,3,9,1
9368,0,1,29.52,32.575,42,12.998,884,0,0,1,0,1,0,0,0,17,3,9,1
9369,0,1,27.88,31.82,57,16.9979,852,0,0,1,0,1,0,0,0,18,3,9,1
9370,0,1,26.24,30.305,65,8.9981,674,0,0,1,0,1,0,0,0,19,3,9,1
9371,0,1,25.42,30.305,69,7.0015,463,0,0,1,0,1,0,0,0,20,3,9,1
9372,0,1,25.42,30.305,65,7.0015,317,0,0,1,0,1,0,0,0,21,3,9,1
9373,0,1,24.6,29.545,69,8.9981,251,0,0,1,0,1,0,0,0,22,3,9,1
9374,0,1,23.78,27.275,73,7.0015,170,0,0,1,0,1,0,0,0,23,3,9,1
9375,0,1,22.96,26.515,73,6.0032,87,0,0,1,0,1,0,0,0,0,4,9,1
9376,0,1,22.96,26.515,73,6.0032,41,0,0,1,0,1,0,0,0,1,4,9,1
9377,0,1,22.96,26.515,73,0.0,30,0,0,1,0,1,0,0,0,2,4,9,1
9378,0,1,22.14,25.76,77,0.0,14,0,0,1,0,1,0,0,0,3,4,9,1
9379,0,1,22.14,25.76,77,0.0,12,0,0,1,0,1,0,0,0,4,4,9,1
9380,0,1,22.14,25.76,83,0.0,41,0,0,1,0,1,0,0,0,5,4,9,1
9381,0,1,22.14,25.76,88,0.0,152,0,0,1,0,1,0,0,0,6,4,9,1
9382,0,1,22.96,26.515,88,0.0,454,0,0,1,0,0,1,0,0,7,4,9,1
9383,0,1,24.6,28.79,78,11.0014,766,0,0,1,0,0,1,0,0,8,4,9,1
9384,0,1,25.42,29.545,78,11.0014,347,0,0,1,0,0,1,0,0,9,4,9,1
9385,0,1,27.88,31.82,65,0.0,246,0,0,1,0,0,1,0,0,10,4,9,1
9386,0,1,27.88,31.82,61,7.0015,280,0,0,1,0,0,1,0,0,11,4,9,1
9387,0,1,28.7,32.575,54,12.998,409,0,0,1,0,0,1,0,0,12,4,9,1
9388,0,1,28.7,32.575,54,12.998,408,0,0,1,0,0,1,0,0,13,4,9,1
9389,0,1,29.52,32.575,45,11.0014,371,0,0,1,0,0,1,0,0,14,4,9,1
9390,0,1,29.52,33.335,48,8.9981,367,0,0,1,0,0,1,0,0,15,4,9,1
9391,0,1,29.52,33.335,51,0.0,563,0,0,1,0,0,1,0,0,16,4,9,1
9392,0,1,29.52,33.335,51,12.998,894,0,0,1,0,1,0,0,0,17,4,9,1
9393,0,1,29.52,32.575,45,15.0013,808,0,0,1,0,1,0,0,0,18,4,9,1
9394,0,1,27.88,31.82,57,11.0014,579,0,0,1,0,1,0,0,0,19,4,9,1
9395,0,1,27.06,31.06,61,7.0015,404,0,0,1,0,1,0,0,0,20,4,9,1
9396,0,1,26.24,30.305,73,15.0013,312,0,0,1,0,1,0,0,0,21,4,9,1
9397,0,1,25.42,28.79,83,12.998,229,0,0,1,0,1,0,0,0,22,4,9,1
9398,0,1,25.42,29.545,78,6.0032,195,0,0,1,0,1,0,0,0,23,4,9,1
9399,0,0,24.6,28.03,83,7.0015,207,0,0,1,0,1,0,0,0,0,5,9,1
9400,0,0,24.6,29.545,73,0.0,109,0,0,1,0,1,0,0,0,1,5,9,1
9401,0,0,23.78,27.275,78,7.0015,93,0,0,1,0,1,0,0,0,2,5,9,1
9402,0,0,24.6,29.545,73,16.9979,37,0,0,1,0,1,0,0,0,3,5,9,1
9403,0,0,24.6,29.545,69,23.9994,6,0,0,1,0,0,1,0,0,4,5,9,1
9404,0,0,23.78,27.275,60,35.0008,16,0,0,1,0,1,0,0,0,5,5,9,1
9405,0,0,22.14,25.76,49,27.9993,33,0,0,1,0,1,0,0,0,6,5,9,1
9406,0,0,22.14,25.76,52,19.0012,73,0,0,1,0,1,0,0,0,7,5,9,1
9407,0,0,22.96,26.515,49,27.9993,212,0,0,1,0,1,0,0,0,8,5,9,1
9408,0,0,24.6,31.06,43,27.9993,342,0,0,1,0,1,0,0,0,9,5,9,1
9409,0,0,25.42,31.06,41,26.0027,442,0,0,1,0,1,0,0,0,10,5,9,1
9410,0,0,26.24,31.06,38,26.0027,627,0,0,1,0,1,0,0,0,11,5,9,1
9411,0,0,27.06,31.06,36,23.9994,706,0,0,1,0,1,0,0,0,12,5,9,1
